date,ticker,target_3class,target_binary,ret_next,ret_1d,ret_2d,ret_5d,vol_5d,vol_20d,ma_ratio_5_20,ma_ratio_20_50,volume_ratio,momentum_5d,momentum_10d,oil_ret_1d,oil_ret_5d,usd_ret_1d,vix_level,vix_change_1d,sti_ret_1d,sent_composite_mean,sent_positive_share,article_count
2025-01-14,C6L.SI,FLAT,NOT_UP,0,-0.007911404142446942,-0.01724137391910155,-0.02336452010505007,0.004959999807348622,0.00444262070558398,0.993988615298857,1.0096744126747579,1.5104091309515741,-0.02336452010505007,-0.030911871176987106,-0.013455177614390764,0.03900156099082152,-0.0062750313491379845,20,0,0,0,0,0
2025-01-15,C6L.SI,FLAT,NOT_UP,0.001594946443494542,0,-0.007911404142446942,-0.02639749364140219,0.0037892060645511056,0.004449152524930141,0.9897616429730889,1.0088516308417916,0.810768426555149,-0.02639749364140219,-0.02639749364140219,0.02640140964331816,0.028460338293236766,-0.0016472985330434065,20,0,0,0,0,0
2025-01-16,C6L.SI,UP,UP,0.011146449392227363,0.001594946443494542,0.001594946443494542,-0.021806838819801035,0.004899581357086023,0.00446105278040501,0.9862328070041405,1.008295809926087,1.1264450236200871,-0.021806838819801035,-0.026356490723208094,-0.009021063937359164,0.01918253182445544,-0.0011916514600964958,20,0,0,0,0,0
2025-01-17,C6L.SI,FLAT,NOT_UP,0,0.011146449392227363,0.01275917382553763,-0.004702185780388827,0.008270953964551927,0.005165083251042755,0.9854483015391502,1.0082896053855326,1.2003902467384058,-0.004702185780388827,-0.015503822620983682,-0.00615081798952833,0.012913725573096552,0.003579289582648449,20,0,0,0,0,0
2025-01-20,C6L.SI,UP,UP,0.003149548165506007,0,0.011146449392227363,0.004746826702433128,0.006795434860345716,0.005154201543452239,0.9864642985166635,1.008330970024425,0.8471174829929486,0.004746826702433128,-0.018547107289069283,0,-0.0151163950045369,0,20,0,0,0,0,0
2025-01-21,C6L.SI,DOWN,NOT_UP,-0.004709489484293285,0.003149548165506007,0.003149548165506007,0.01594890762355923,0.004642262961312931,0.005154364021216788,0.9896713686185185,1.0081834338557545,0.7472971199563905,0.01594890762355923,-0.0077882510543150745,-0.018566654078496354,-0.02460327195811332,-0.011796990704418135,20,0,0,0,0,0
2025-01-22,C6L.SI,DOWN,NOT_UP,-0.004731931055342873,-0.004709489484293285,-0.0015747740827530036,0.011164306926526828,0.005785351070543545,0.0052577381523986185,0.9921728357221316,1.0073940636805891,1.176419259006588,0.011164306926526828,-0.015527896435979014,-0.003657471461455778,-0.02215621853252531,0.0010179586603443747,20,0,0,0,0,0
2025-01-23,C6L.SI,FLAT,NOT_UP,0,-0.004731931055342873,-0.00941913556009062,0.004776981667111804,0.006595833283418172,0.005328113860264049,0.9937343303425247,1.0063541328942665,1.2531844995489216,0.004776981667111804,-0.01713402802194908,-0.00898733018319818,-0.03094442346416059,-0.001109319767206482,20,0,0,0,0,0
2025-01-24,C6L.SI,DOWN,NOT_UP,-0.004754270603597927,0,-0.004731931055342873,-0.006299253415708548,0.0034122054732812165,0.005183254793544443,0.9933369814318229,1.004891661980336,1.2904661048110724,-0.006299253415708548,-0.010971818936258964,0.002682323183253494,-0.02834510322535743,-0.005645539964116074,20,0,0,0,0,0
2025-01-27,C6L.SI,FLAT,NOT_UP,0,-0.004754270603597927,-0.004754270603597927,-0.011023575663967559,0.003629385292214879,0.004971028759927993,0.9925425823906824,1.003098975220616,1.0418717817107097,-0.011023575663967559,-0.006329075964852444,-0.018089148648984872,-0.024303774290446993,-9.30808835099986e-4,20,0,0,0,0,0
2025-01-28,C6L.SI,UP,UP,0.012738856032414541,0,-0.004754270603597927,-0.014128625044383905,0.002591815111104755,0.004934627542430456,0.9911949820276924,1.001446154294537,0.8031114850403696,-0.014128625044383905,0.001594946443494542,0.005319097340104899,-0.010218457560384918,0.004937641389729729,20,0,0,0,0,0
2025-01-31,C6L.SI,UP,UP,0.009433944508939592,0.012738856032414541,0.012738856032414541,0.0031545944814853127,0.007161647181422066,0.005802417679134075,0.992448094380804,1.0004077457403633,2.2139208506644557,0.0031545944814853127,0.014354120269032171,-0.0014309952702122623,-0.02216557788241441,0.005287566592651633,20,0,0,0,0,0
2025-02-03,C6L.SI,DOWN,NOT_UP,-0.0077882510543150745,0.009433944508939592,0.022292978202271302,0.017432720747739668,0.007300681713820796,0.006210230881772105,0.9961444886341291,0.999636703949293,2.444935650052241,0.017432720747739668,0.022292978202271302,-0.010422134308151794,-0.008096144316499717,0.005721095335185405,20,0,0,0,0,0
2025-02-04,C6L.SI,DOWN,NOT_UP,-0.004709489484293285,-0.0077882510543150745,0.0015722195263564187,0.009508699287681428,0.00888804324914996,0.006436126540881218,0.9986615434961295,0.9986304271850254,1.0837843331929022,0.009508699287681428,0.003149548165506007,0.0031595295769110973,-0.008716089168731492,-0.009450397279430237,20,0,0,0,0,0
2025-02-05,C6L.SI,FLAT,NOT_UP,-0.00157733657385756,-0.004709489484293285,-0.012461061852167027,0.00955412216985676,0.00887964738163485,0.0064364388981859,1.0015763066957741,0.9972334114682074,1.027795667894179,0.00955412216985676,-0.0015747740827530036,-0.020866094508778108,-0.02800939898442385,-0.0035197967454653474,20,0,0,0,0,0
2025-02-06,C6L.SI,UP,UP,0.003159578199737722,-0.00157733657385756,-0.006279397608143071,0.007961715529669584,0.00899287597797724,0.006241791258414822,1.0038646614914075,0.9962754672619979,0.7026628751002388,0.007961715529669584,-0.006279397608143071,-0.0042889651816973885,-0.032178232829116776,0.0010225005435890323,20,0,0,0,0,0
2025-02-07,C6L.SI,DOWN,NOT_UP,-0.004724400790607278,0.003159578199737722,0.001577257907627753,-0.0015723763640566888,0.0067798853062325075,0.006243221614298552,1.0042620284768995,0.9951929222490784,0.9124224591353983,-0.0015723763640566888,0.001577257907627753,0.0049805188049835795,-0.02735797831784975,0.003250055401489351,20,0,0,0,0,0
2025-02-10,C6L.SI,UP,UP,0.006329154880027626,-0.004724400790607278,-0.001579749704614382,-0.015576346736700046,0.004144446315233421,0.006286599611303297,1.0018957232378805,0.9943137286712082,0.8641391534406884,-0.015576346736700046,0.0015848359081087622,0.016206791121371744,0.0168878451403692,0.0025916214080356787,20,0,0,0,0,0
2025-02-11,C6L.SI,UP,UP,0.004716893835619661,0.006329154880027626,0.0015748526251012705,-0.0015697515323457368,0.00491336908700383,0.006339082838991227,1.0017380385958439,0.9939380730337574,0.9736937564387179,-0.0015697515323457368,0.007924021460058238,0.014893860715839707,0.036478651919174224,-0.0033234916115750706,20,0,0,0,0,0
2025-02-12,C6L.SI,FLAT,NOT_UP,0.0015649944513762132,0.004716893835619661,0.011075902667285573,0.007886368204368572,0.004599018450795574,0.006031614667186025,1.0027635177536962,0.994269126235164,1.0544888337325082,0.007886368204368572,0.017515837699526342,-0.023636359673041802,0.006964862276457525,-1.8522270503874307e-4,20,0,0,0,0,0
2025-02-13,C6L.SI,DOWN,NOT_UP,-0.0031250202127657088,0.0015649944513762132,0.00628927019967635,0.011058484303827549,0.0042619125991701715,0.005693154150441484,1.003943841656118,0.9950084860758752,0.8290962623121401,0.011058484303827549,0.01910824433971352,-0.0021282742944915833,0.004821764844618283,-0.005836620979830805,20,0,0,0,0,0
2025-02-14,C6L.SI,UP,UP,0.006269633155870138,-0.0031250202127657088,-0.0015649164006829124,0.004724400790607278,0.004803842254366132,0.005765678096506933,1.004019229731951,0.9956842535370668,0.8396447375543302,0.004724400790607278,0.0031445958904131074,-0.003732321938496826,0.0010714465274096153,-0.006895889298343104,20,0,0,0,0,0
2025-02-17,C6L.SI,UP,UP,0.004672810797851952,0.006269633155870138,0.0031250202127657088,0.015822808284893883,0.004005696192048914,0.005889369650284335,1.0060615661449226,0.9965013104269805,0.6651719315381712,0.015822808284893883,0,0,-0.00585265282814794,0,20,0,0,0,0,0
2025-02-18,C6L.SI,DOWN,NOT_UP,-0.0031007181294117575,0.004672810797851952,0.010971740763231411,0.014150838344559253,0.003736622376857723,0.0054724140277802895,1.0081019306544317,0.9969103916629027,1.4856288477438573,0.014150838344559253,0.012558873512038167,0.014717667989850476,0.010930414976231618,0.004504113336850334,20,0,0,0,0,0
2025-02-19,C6L.SI,FLAT,NOT_UP,-0.0015551812433817537,-0.0031007181294117575,0.001557603599283984,0.006259821704118251,0.004332462388951096,0.005539654100007683,1.008725724872189,0.9972874721572054,1.2142394242195624,0.006259821704118251,0.014195557167339197,0.002637191288164579,0.017393672583819988,0.00112092586423826,20,0,0,0,0,0
2025-02-20,C6L.SI,UP,UP,0.02024923522051705,-0.0015551812433817537,-0.004651077194117636,0.0031250202127657088,0.004498422121800983,0.005527389567292716,1.0089580339529223,0.997460506728789,1.4318608107278834,0.0031250202127657088,0.014218062503565271,0.005786460232885158,0.023280780611415246,-0.007744721892653698,20,0,0,0,0,0
2025-02-21,C6L.SI,UP,UP,0.015267121516016951,0.02024923522051705,0.01866256274632752,0.026645823652906755,0.009251736422980328,0.00694699117862632,1.012630428310681,0.9986055495594036,3.8495274458295663,0.026645823652906755,0.03149610999384621,-0.026804432031604528,-0.004147679521730658,0.0025390660312137954,20,0,0,0,0,0
2025-02-24,C6L.SI,UP,UP,0.007518808270539099,0.015267121516016951,0.03582550427125204,0.03582550427125204,0.0103012389973522,0.007403821538488913,1.0171348052609324,1.000516669083993,2.973939500925278,0.03582550427125204,0.052215172641939596,0.0047023844241037204,-0.016570254090741032,-9.381986842890579e-5,20,0,0,0,0,0
2025-02-25,C6L.SI,UP,UP,0.0029850195194967184,0.007518808270539099,0.022900720346078002,0.03875974986406328,0.010211371598643023,0.0074527291760130236,1.021840878775559,1.002565077792404,2.0895201026872594,0.03875974986406328,0.053459071163224445,-0.023535733684950686,-0.04524067157423192,-0.0027204589088033267,20,0,0,0,0,0
2025-02-26,C6L.SI,UP,UP,0.011904839656792923,0.0029850195194967184,0.01052627157948673,0.04510103170956382,0.008881872424305317,0.007224749674500876,1.0273631829029843,1.0049686027841156,1.5060430457789553,0.04510103170956382,0.051643177830855716,-0.006710461329719314,-0.02552736152208214,0.0010347155759356935,20,0,0,0,0,0
2025-02-27,C6L.SI,FLAT,NOT_UP,0.0014705610546145106,0.011904839656792923,0.014925395355041646,0.059190024376302115,0.0066937072625503505,0.007416345752153823,1.0349953533911251,1.0078342092666974,1.8618586597842375,0.059190024376302115,0.06250001461163786,0.02081900126353631,-0.005239814430328806,0.0077053158140675945,20,0,0,0,0,0
2025-02-28,C6L.SI,UP,UP,0.002936876597573424,0.0014705610546145106,0.013392907504968143,0.03969460731457026,0.005829413174950126,0.007141365639869625,1.0394259620359645,1.0100844832915736,1.7525404862632765,0.03969460731457026,0.06739812647395244,-0.011615351157717326,-0.01679430330343659,0.003450230827606485,20,0,0,0,0,0
2025-03-03,C6L.SI,FLAT,NOT_UP,-0.001464101793995693,0.002936876597573424,0.004411756508534535,0.027067694774123754,0.004305087746587599,0.007001140920261752,1.0416858922049081,1.0118917934784353,1.2291587397625983,0.027067694774123754,0.06386291286011912,-0.02131726635813387,-0.012546477981943591,-0.007991827947902033,20,0,0,0,0,0
2025-03-04,C6L.SI,FLAT,NOT_UP,0,-0.001464101793995693,0.00146847491728248,0.01791048931392788,0.004999059106123291,0.006614523993489527,1.0417720557996841,1.013973519703055,0.8436386115015208,0.01791048931392788,0.05736444526374198,-0.008098321820887773,-0.040518638072718514,-0.00946137832534397,20,0,0,0,0,0
2025-03-05,C6L.SI,UP,UP,0.005865067254004632,0,-0.001464101793995693,0.014881049570991152,0.005257445483718619,0.006389144293299788,1.0410080381064568,1.0162507050482295,0.7905701812650064,0.014881049570991152,0.06065323196912783,-0.02449321285677541,-0.05301991305326012,0,20,0,0,0,0,0
2025-03-06,C6L.SI,UP,UP,0.005830868816248059,0.005865067254004632,0.005865067254004632,0.00882351301706907,0.002820142232428638,0.006282988453226389,1.038637069915505,1.018845708526774,1.3604116940593838,0.00882351301706907,0.06853580134393612,0.0023087449591502637,-0.05083357755110615,-0.015888030443694686,20,0,0,0,0,0
2025-03-07,C6L.SI,DOWN,NOT_UP,-0.004347818230246939,0.005830868816248059,0.011730134508009265,0.013215834833593105,0.0033348123651541256,0.006291516852702354,1.0370370482296427,1.0214612928352496,1.0409283997540664,0.013215834833593105,0.05343503952221706,0.012957119748653954,-0.03853511455403437,-0.002114176685226688,20,0,0,0,0,0
2025-03-10,C6L.SI,DOWN,NOT_UP,-0.016011567374278054,-0.004347818230246939,0.0014576990282636573,0.005856480198516138,0.00454204891835171,0.006263966593169835,1.03394177632462,1.0241950485258702,0.6599526949264343,0.005856480198516138,0.033082696391104026,-0.01534965636279137,-2.8866192756148927e-4,6.741845790416764e-4,20,0,0,0,0,0
2025-03-11,C6L.SI,DOWN,NOT_UP,-0.016272256906809633,-0.016011567374278054,-0.02028977022000028,-0.008797637445808222,0.009064502008163878,0.007693136245265215,1.0290269292193919,1.0262069441760755,1.144203069374578,-0.008797637445808222,0.008955281876658696,0.004041552890161825,0.0014396555634773652,-0.004523156617638637,20,0,0,0,0,0
2025-03-12,C6L.SI,UP,UP,0.009022539925012915,-0.016272256906809633,-0.032023279943292744,-0.024926736935926695,0.011001139848768573,0.008809107697819247,1.021915336589645,1.0276106806170824,1.1049301286787698,-0.024926736935926695,-0.010416623372922124,0.019982740633042343,0.008385394155380707,0.0016434470701178513,20,0,0,0,0,0
2025-03-13,C6L.SI,DOWN,NOT_UP,-0.0029805709882071963,0.009022539925012915,-0.007396534069408474,-0.021865921643115436,0.011838571731922284,0.00894504184133242,1.0150505338681024,1.0292395002053123,0.6936825071450439,-0.021865921643115436,-0.013235342870294608,-0.015081039335417877,-0.006822105639137449,0.0021233589364649122,20,0,0,0,0,0
2025-03-14,C6L.SI,UP,UP,0.008968593150076884,-0.0029805709882071963,0.006015076616065284,-0.03043472761172858,0.010526212070593994,0.008940398153939662,1.006424623334711,1.0308341601281603,0.5845009436660542,-0.03043472761172858,-0.017621113111457472,0.010017238196191831,0.003126793899867559,-0.0010594299182479859,20,0,0,0,0,0
2025-03-17,C6L.SI,FLAT,NOT_UP,-0.0014815280035466232,0.008968593150076884,0.005961290633321535,-0.01746721720638938,0.012571885404167793,0.0090216736452475,1.0003726139931997,1.0324213732237433,0.5511860325307812,-0.01746721720638938,-0.011713033419565644,0.006942446175368839,0.0016913707081562372,-0.0033744549749506942,20,0,0,0,0,0
2025-03-18,C6L.SI,UP,UP,0.002967452370879896,-0.0014815280035466232,0.007473777924626005,-0.0029586726507078954,0.010442723650710835,0.00905029767116029,0.9976204523186676,1.0337299794279906,0.4629583051918774,-0.0029586726507078954,-0.01173028076721436,-0.007176053727598516,0.00973097212224806,-0.001257665467333062,20,0,0,0,0,0
2025-03-19,C6L.SI,UP,UP,0.005917123965373894,0.002967452370879896,0.0014815280035466232,0.016541423194637025,0.005641355753223432,0.008963114885323961,0.9984422512307684,1.0353434551922318,0.5337775868359936,0.016541423194637025,-0.008797637445808222,0.0031179312402956605,0.002833620615665531,0.0018403956348097563,20,0,0,0,0,0
2025-03-20,C6L.SI,FLAT,NOT_UP,0,0.005917123965373894,0.00890213511979363,0.013412866760746668,0.004986691476558849,0.00893897016859744,0.9982987000163903,1.037051247267994,0.6096921600379267,0.013412866760746668,-0.008746339575968803,0.017236525031701116,0.02011898742003891,0.004060699678101956,20,0,0,0,0,0
2025-03-21,C6L.SI,FLAT,NOT_UP,0,0,0.005917123965373894,0.016442445625359986,0.004267393494387954,0.007966416961542435,0.9997046754092797,1.0378225979843485,0.7163432220028519,0.016442445625359986,-0.014492703340247081,0.0022222730848524305,0.022385970389129376,0.002311004981182908,20,0,0,0,0,0
2025-03-24,C6L.SI,UP,UP,0.005882317563149045,0,0,0.007407418353775676,0.0029602377394837716,0.007324206917195473,1.000073761424464,1.0377632911178467,0.47442953007464905,0.007407418353775676,-0.0101891858379377,0.011640746885545132,0.03136481010158585,0.0016332577992219468,20,0,0,0,0,0
2025-03-25,C6L.SI,FLAT,NOT_UP,-0.0014619613337841474,0.005882317563149045,0.005882317563149045,0.014836817868707363,0.0029498965414710048,0.007258053612065881,1.0019892580564687,1.0373738954389116,0.7882350359257835,0.014836817868707363,0.011834247930747789,2.7392661734803084e-4,0.014166620042588975,-7.673300346776684e-4,20,0,0,0,0,0
2025-03-26,C6L.SI,DOWN,NOT_UP,-0.005856553221049505,-0.0014619613337841474,0.004411756508534535,0.010354985384074474,0.0035488958677837522,0.007264080271858342,1.0032391074142184,1.0365984014323781,0.36258559325119005,0.010354985384074474,0.027067694774123754,0.010545115144620499,0.022588652587248507,0.0035515717555977882,20,0,0,0,0,0
2025-03-27,C6L.SI,FLAT,NOT_UP,0,-0.005856553221049505,-0.007309952500475229,-0.0014706343993055137,0.004201954132496338,0.006917236437338152,1.0030184746374973,1.0348794734952091,0.8581151444710444,-0.0014706343993055137,0.0119225069381895,0.003252444244366847,0.025914565164710752,-0.004591136708967541,20,0,0,0,0,0
2025-03-28,C6L.SI,DOWN,NOT_UP,-0.004418180692352052,0,-0.005856553221049505,-0.0014706343993055137,0.004201954132496338,0.006908023960424553,1.0028716462965654,1.0330899176749615,0.5912778914063708,-0.0014706343993055137,0.014947630399909108,-0.005403235613597904,0.02037130704970398,-2.8825578346155167e-4,20,0,0,0,0,0
2025-04-01,C6L.SI,DOWN,NOT_UP,-0.010355059162755106,-0.004418180692352052,-0.004418180692352052,-0.005882317563149045,0.0045744884824152785,0.006932217788700408,1.0022100998051076,1.0310515664423587,1.2051458904180314,-0.005882317563149045,0.0014815280035466232,-0.0033449291831086385,0.006213684885285976,4.7982969194040594e-4,20,0,0,0,0,0
2025-04-02,C6L.SI,FLAT,NOT_UP,-0.0014948152254508787,-0.010355059162755106,-0.01472748933264611,-0.02192978458564844,0.0040489194510717405,0.0072744658413370165,0.9987464062193457,1.0290011279268994,1.0765564460582495,-0.02192978458564844,-0.007418334936738329,0.006175313433542072,0.017927471737925988,-0.004316176562597074,20,0,0,0,0,0
2025-04-03,C6L.SI,DOWN,NOT_UP,-0.019461017600359336,-0.0014948152254508787,-0.011834395488109052,-0.021961965045135593,0.004042944489593685,0.00727201536944838,0.9953495214013414,1.0269102507918166,0.7882264309536868,-0.021961965045135593,-0.011834395488109052,-0.06417608745088227,-0.047399130706982644,-0.01676137081871541,20,0,0,0,0,0
2025-04-04,C6L.SI,DOWN,NOT_UP,-0.07022900263481448,-0.019461017600359336,-0.02092674220039843,-0.03534603316052114,0.007943549624797961,0.008162166204248558,0.9905297513784138,1.0240014565232538,1.7283867981576457,-0.03534603316052114,-0.03676468646758179,-0.06501279723801558,-0.10933037787108696,0.009307308230455105,20,0,0,0,0,0
2025-04-07,C6L.SI,DOWN,NOT_UP,-0.008210274353360945,-0.07022900263481448,-0.088323292378842,-0.10309271913937512,0.028259526339148383,0.017057465635176152,0.9756606069969088,1.0186364653788667,3.709397570819515,-0.10309271913937512,-0.10441174183959634,-0.020890556699150343,-0.14329550768609361,0.0023296981264288915,20,0,0,0,0,0
2025-04-08,C6L.SI,DOWN,NOT_UP,-0.008278158409495688,-0.008210274353360945,-0.07786267760898068,-0.10650896916353642,0.027742992028697535,0.017058679652523362,0.9601557820161174,1.0131730753273043,2.3031290587997506,-0.10650896916353642,-0.1117647671467419,-0.021647709227028612,-0.10436269972230047,-0.002905317117483881,20,0,0,0,0,0
2025-04-09,C6L.SI,UP,UP,0.04340571004359555,-0.008278158409495688,-0.01642046681117409,-0.10463386010330633,0.02797457981501029,0.01691336217035979,0.944632757578733,1.0083095327727412,1.8942948939339235,-0.10463386010330633,-0.1242690466765244,0.042343261302634716,-0.0015248318287441793,-5.827268757503146e-4,20,0,0,0,0,0
2025-04-10,C6L.SI,DOWN,NOT_UP,-0.014399973953597343,0.04340571004359555,0.034768232290482336,-0.06437126497361025,0.04044364208845568,0.019972385356160614,0.9344918662537286,1.0053629480315776,1.7957398920274987,-0.06437126497361025,-0.08491951054748426,-0.032834474887839867,-0.03430923966419497,-0.019727879000918568,20,0,0,0,0,0
2025-04-11,C6L.SI,UP,UP,0.008116895209046567,-0.014399973953597343,0.028380694995933032,-0.05954202518801312,0.040290619843668524,0.019922944497621577,0.9265553657957343,1.0015502007899404,0.8916501208835663,-0.05954202518801312,-0.09278348395179416,0.022580139962581874,-0.01250380713524038,-0.010806026941662703,20,0,0,0,0,0
2025-04-14,C6L.SI,UP,UP,0.014492726852179054,0.008116895209046567,-0.006399961824145127,0.019704396382313312,0.023495113235796564,0.020108680802434314,0.9335972923690032,0.9983578655103896,0.7223600267269549,0.019704396382313312,-0.08541970255911456,0.0018529202166342707,-0.009163195979770687,-0.001403080691132316,20,0,0,0,0,0
2025-04-15,C6L.SI,UP,UP,0.007936519874193035,0.014492726852179054,0.022727258006378093,0.043046390699978024,0.022694951883961464,0.02032600487013751,0.9447543160336296,0.9952999523806683,0.662466132756082,0.043046390699978024,-0.0680474051632239,-0.00323673078549018,0.0211589499312716,0.005820973851942272,20,0,0,0,0,0
2025-04-16,C6L.SI,UP,UP,0.004724400790607278,0.007936519874193035,0.022544268541065657,0.06010022671617248,0.0207427164695353,0.020477498502910373,0.9586143353072948,0.992394282098194,0.5688055769981778,0.06010022671617248,-0.050822152101530835,0.018246487375693482,0.016831320289299657,-0.008381600050426171,20,0,0,0,0,0
2025-04-17,C6L.SI,UP,UP,0.010971740763231411,0.004724400790607278,0.01269841596556862,0.020800015576770216,0.010971264189663994,0.020507164883885976,0.9654112166914781,0.9893837062759155,0.6773541860304341,0.020800015576770216,-0.04491017271098753,0.03204253089209696,0.04941316928172127,0,20,0,0,0,0,0
2025-04-21,C6L.SI,UP,UP,0.006201590908106777,0.010971740763231411,0.015747976454574836,0.0470778626685973,0.0036722189785486615,0.020649403695544268,0.9769556711645436,0.9863619732359452,0.3449593843644367,0.0470778626685973,-0.015267273804227263,-0.025014669969743993,0.0062263275870918285,-0.011068610429884688,20,0,0,0,0,0
2025-04-22,C6L.SI,UP,UP,0.015408343701417616,0.006201590908106777,0.01724137391910155,0.045088537082131314,0.003911842613474575,0.020734229990001782,0.9879480675965996,0.9835866199221641,0.5616083837310502,0.045088537082131314,0.06568137587140957,0.017808636690800315,-0.007651510448375122,0.00651200038255654,20,0,0,0,0,0
2025-04-23,C6L.SI,UP,UP,0.004552343664976084,0.015408343701417616,0.02170549085373209,0.046031767770898895,0.004248108169772056,0.021100244630275943,0.9985297416938008,0.9811856460348817,0.8199597789603812,0.046031767770898895,0.09105965993095369,-0.019572948502946323,-0.02707469633134564,0.009300426465577254,20,0,0,0,0,0
2025-04-24,C6L.SI,UP,UP,0.009063427493220436,0.004552343664976084,0.020030831442230623,0.04251968565781376,0.0047136560745699675,0.02107833217182044,1.0086039722979052,0.9787424457695418,0.7846733008597678,0.04251968565781376,0.10517535512192125,0.006503331629066054,-0.020747440431278588,-0.005508768454897775,20,0,0,0,0,0
2025-04-25,C6L.SI,DOWN,NOT_UP,-0.004491009804872414,0.009063427493220436,0.013657030994928251,0.04702193597691582,0.004251018065150821,0.021208165387032425,1.0190904740965354,0.9767448834733821,0.5752966475090476,0.04702193597691582,0.06880000855445577,0.004808409919611062,-0.016038792710043825,0.0018128744437107978,20,0,0,0,0,0
2025-04-28,C6L.SI,UP,UP,0.004511269962506457,-0.004491009804872414,0.004531713746610218,0.031007799891250624,0.007245536523666717,0.02119353264537207,1.0264139185539334,0.9749447020882519,0.5074828999262693,0.031007799891250624,0.07954544350478357,-0.015103964329986418,-0.003932276549155303,-0.0046245006416760215,20,0,0,0,0,0
2025-04-29,C6L.SI,UP,UP,0.004491009804872414,0.004511269962506457,0,0.029275806923856635,0.00728169259347528,0.021226735790325395,1.0332011468713416,0.9732269817438729,0.6773086595085471,0.029275806923856635,0.07568434731208358,-0.024445803149575285,-0.034560525113260104,0.0023229544750701585,20,0,0,0,0,0
2025-04-30,C6L.SI,UP,UP,0.008941861621528732,0.004491009804872414,0.009022539925012915,0.018209374659904336,0.004945743665519726,0.021235819824381302,1.0373366460440039,0.9719953937034516,0.7297833401219723,0.018209374659904336,0.06507935213640123,-0.017587565262493922,-0.05607901391762605,0.0023176477416830257,20,0,0,0,0,0
2025-05-02,C6L.SI,UP,UP,0.005908458019316198,0.008941861621528732,0.013473029414617244,0.02265856873305109,0.00550893400434824,0.0211861730031459,1.0413557106515765,0.9716599057593411,0.7501357319168706,0.02265856873305109,0.06614168961085015,-0.013520040852195863,-0.08344551520659092,-0.0024937655860349127,20,0,0,0,0,0
2025-05-05,C6L.SI,UP,UP,0.005873679958155313,0.005908458019316198,0.014903152254850265,0.019461092262622718,0.005014539605995817,0.02120839780158507,1.0443426178520119,0.971526424053954,0.6130753346400981,0.019461092262622718,0.06739812647395244,-0.017294850015616047,-0.04578579592130773,-0.001699981689453125,20,0,0,0,0,0
2025-05-06,C6L.SI,DOWN,NOT_UP,-0.005839381301238203,0.005873679958155313,0.011816842368923169,0.030075158083071388,0.0018136475969641654,0.020659990866930093,1.0481134166005246,0.9725277884867647,1.0335057424856102,0.030075158083071388,0.062015522457859615,0.03187783493666101,3.219130439374159e-4,-0.005910086712045119,20,0,0,0,0,0
2025-05-07,C6L.SI,DOWN,NOT_UP,-0.010279031473011216,-0.005839381301238203,0,0.019461092262622718,0.005669026191724128,0.011896701952074144,1.0463055658472646,0.977187153854659,1.055210587574602,0.019461092262622718,0.04930663836608726,-0.016572849053998067,-0.0027737311323731673,0.003728363105065237,20,0,0,0,0,0
2025-05-08,C6L.SI,UP,UP,0.002967452370879896,-0.010279031473011216,-0.016058389590071078,0.004470930810764366,0.0084392158652295355,0.012031954247289572,1.041612377288366,0.9821912287466681,1.0994126712755596,0.004470930810764366,0.022761718324880418,0.028141381720572047,0.025289593961612532,0.01034031495819343,20,0,0,0,0,0
2025-05-09,C6L.SI,UP,UP,0.011834247930747789,0.002967452370879896,-0.007342081638446257,-0.0014770040002652109,0.007375599857434906,0.011606186183454536,1.035197326343522,0.9878085376474972,0.6044138474380739,-0.0014770040002652109,0.02114809793612688,0.017027366203469906,0.04274757534260388,-0.00298095244015542,20,0,0,0,0,0
2025-05-13,C6L.SI,UP,UP,0.0029239955833455407,0.011834247930747789,0.014836817868707363,0.004405278277864368,0.008929711436858527,0.00778817298275203,1.03147516682549,0.9918903350207762,1.186570114551378,0.004405278277864368,0.023952102067495134,0.025708100253722003,0.06031185696415053,-0.007761085651064521,20,0,0,0,0,0
2025-05-14,C6L.SI,UP,UP,0.002915470759720744,0.0029239955833455407,0.014792846802775051,0.0014598999323091632,0.008611694636308164,0.006411407486569521,1.0263297016059363,0.9969763414093205,1.149817188049103,0.0014598999323091632,0.031578964736630216,-0.008104471526143473,0.034110413013352395,3.9604866858756186e-4,20,0,0,0,0,0
2025-05-15,C6L.SI,UP,UP,0.002906923007498194,0.002915470759720744,0.005847991166691081,0.010279031473011216,0.007907095493004529,0.00640154966604521,1.0232697992536646,1.001804771860816,0.9640280789979525,0.010279031473011216,0.02994016491550061,-0.023604140490765535,0.009701125541621653,-0.0015835675045484526,20,0,0,0,0,0
2025-05-16,C6L.SI,UP,UP,0.011594206041234557,0.002906923007498194,0.005830868816248059,0.02373887899088564,0.003982857444726284,0.006025282926771832,1.023464376912055,1.006104885247451,1.502487952812319,0.02373887899088564,0.028315944687143362,0.013637143955670297,0.023470565142835076,0.0020816721866587992,20,0,0,0,0,0
2025-05-19,C6L.SI,FLAT,NOT_UP,0,0.011594206041234557,0.01453483251302769,0.03254429247757737,0.00482003243092446,0.0061860140614007015,1.0252138401173454,1.0103552858950977,1.7818769575693925,0.03254429247757737,0.031019220427136975,0.0019874215890508104,-0.008321916369179137,-0.006528796682401932,20,0,0,0,0,0
